"Data Source","World Development Indicators",

"Last Updated Date","2017-03-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","1794.36128824148","1857.42803418428","1970.84829503173","2145.67488068889","2338.92656364731","2487.0710942859","2616.95170562762","2899.36919721288","2991.2991172062","3099.45388315742","3093.02800815793","3490.55934039482","3415.37427032615","3164.75695006682","2983.59171033499","2697.0385357803","2581.06177153728","2838.91761328088","2912.48741618042","2799.23268609899","2805.14584778373","2650.05334516447","2607.49780333814","2512.98487518513","2499.77208240812","2725.01172300876","2608.64439011188","2669.7764293259","2658.44361355366","2643.50379376218","2657.42323978116","2771.98450452197","2818.0225268888","2952.53400847853","3041.05931431742","3111.49844352662","3144.27593490462","3199.90263524864","3225.80236928986","3428.43199549385","3536.96363044676","3674.90862909378","3838.65506676574","3912.01355159808","3962.69255353067","4106.10851309237","4010.31947171709","3963.5023850285","3955.57580468304","3997.17540295232","","",
"Montenegro","MNE","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4858.77783612045","5112.44235485449","4644.56849093844","4796.86930329166","4830.16097083458","4902.24875640031","5004.78830450044","5215.74780830444","5426.41061304666","5883.93185735716","6502.04921927374","6939.83259386082","6533.22134822808","6681.9271483604","6890.40828391109","6697.09181658868","6928.0074715532","7044.74079586808","7259.98558173395","",
"Mongolia","MNG","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","1440.62125215722","1521.95120073776","1570.55546101394","1621.1760243244","1668.49392388296","1774.65845679271","1784.53799663277","1825.09410208981","1855.80130951589","1761.21739342337","1583.61657312008","1420.64108460349","1363.65106311713","1382.1965396889","1459.10692448979","1479.78530067929","1524.86076317488","1562.48188946647","1596.50970064745","1600.47815529629","1632.5563909827","1693.18923538121","1793.0481750981","1961.65767485685","2079.11155586455","2228.74330009799","2424.64712714743","2603.40836562988","2531.95829944125","2650.34681979049","3056.31496405566","3372.62708210384","3698.55242094748","3920.67282999074","3946.28078028009","",
"Northern Mariana Islands","MNP","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","189.074411781582","193.785463991397","176.328428786817","145.675948645616","134.090900569829","134.040100124412","130.436660222164","149.756049298774","162.261123070578","172.052264538454","171.303277992424","175.140718096974","160.321253967544","167.627711648256","171.150223979612","168.931226381602","207.783025196883","224.003114580016","244.137257743902","256.472418262007","253.774484949866","278.022565010549","293.774669803616","303.769406263445","318.008091465875","335.863894732065","358.57659463562","374.492934948691","389.187158213903","402.477723312084","417.501231533203","434.784799668041","453.11291435341","472.004826475729","493.181663425459","511.467329751204","",
"Mauritania","MRT","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","790.013795804109","886.813061787451","867.761963433279","826.156496708567","1024.5708131302","1155.59963431406","1124.81771221177","1131.28132956769","1210.62096036599","1190.35868466988","1294.60870121755","1280.53048448838","1234.65001296609","1144.28910153211","1246.7570439612","1148.97832407098","1211.6493983554","1155.11917185565","1116.72790121525","1137.13611235757","1142.31325868302","1148.41372757871","1089.96985335455","1099.03849937401","1034.14108465537","1036.04634418302","1065.78275845824","1057.12163975914","1046.75450993119","1067.44642383406","1020.14729919897","1009.8848919504","1000.22532669362","1029.18448527512","969.275544479701","1033.7988550374","1062.1820959348","989.415892000446","986.911811793963","1031.34873544232","995.999297558329","985.095825792421","961.337070831923","987.979098658014","1014.01626861285","1073.71658509329","1241.79862557448","1243.59869200473","1225.27091784325","1182.24998882204","1207.82745750371","1233.11746172368","1272.16370487839","1316.31896019626","1338.18862461014","","",
"Mauritius","MUS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","2343.41252059833","2456.54852704655","2517.53794976494","2561.10373419795","2264.91400477829","2362.86654957343","2462.46847004806","2449.2900745364","2537.69040031298","2692.0803449876","2931.84339812293","3168.72070062668","3360.70458897362","3483.9782859825","3707.85678091532","3830.74132327296","4026.8923041946","4181.67106357302","4294.0881212285","4439.86281355009","4640.25302601202","4843.14424586855","5083.4233395111","5150.24990989707","5560.23464948895","5658.44969230657","5738.05597521503","5905.00121412912","6205.25319725358","6245.19695813079","6746.88662379623","7100.86182491986","7456.36924654787","7683.12492562686","8000.37643182154","8313.27125413517","8580.08565130036","8848.88703370886","9163.63335627583","9468.94070241779","",
"Malawi","MWI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","241.107778675793","253.815925015731","249.813139978954","240.759988359878","241.473214064963","267.914406450251","296.1536722143","309.974282349303","296.455720409603","305.929319552821","299.431003576684","338.798785123912","350.217551451751","348.431037355752","362.954544037414","374.012528354037","381.040312546172","387.494252825992","412.119787254153","417.339445230815","407.030896692336","375.499396124216","375.625370145374","379.304270939661","386.122251896985","386.226647845029","364.576648664972","348.050716342057","337.762627835186","325.246170851246","331.487583263165","353.101697571806","324.548725070745","355.463203065567","318.145298120299","367.692441945794","387.341457220783","392.092218294704","395.675404385569","395.76207230284","390.841413119639","361.747118244684","358.631094162257","369.632166277853","379.70805032087","381.654360994804","388.483066509887","413.602085465681","432.191461938402","454.318568924482","471.058753242702","479.100490238244","473.410160097783","482.964042905024","495.047657244756","493.663300175134","",
"Malaysia","MYS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1407.97817068629","1466.71954045549","1510.48925473705","1569.35132384984","1602.1446447096","1674.3658723639","1754.93831401766","1774.3583691183","1867.17664747208","1909.77605843616","1974.32467799051","2036.8587347564","2173.90868906386","2370.28651672732","2506.60395541687","2468.03436404613","2690.52421765628","2833.53274905655","2953.29849750484","3154.61919639875","3308.77192034355","3452.03697200973","3565.71651146589","3691.27513794483","3872.36251159436","3724.22904770438","3660.92368672804","3746.92651230164","3999.90473647826","4237.81785999679","4491.77174228571","4789.36825679515","5080.53186353956","5442.66251390159","5795.41824791211","6205.54512910219","6654.33111526957","6962.40207600768","6291.34174567193","6519.87824925327","6939.2257395274","6829.2908529204","7055.58019401846","7323.6991037305","7677.68297178996","7941.5732962855","8236.02151137461","8854.84393933119","8991.76053225074","8617.74909995735","9069.03071650886","9397.57595380576","9758.69609581099","10062.9106024142","10512.1381422766","10878.3892568591","",
"North America","NAC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","17095.804571591","17209.7779608006","17991.6826101938","18520.6702800158","19331.7600615826","20307.1803941768","21367.0449418352","21659.0524510862","22470.2375254576","22979.9167364663","23438.3624168341","23920.3107452646","24902.8765276557","26072.1098189364","25789.6246745135","25518.3456450508","26624.1987409682","27535.8396283479","28715.8494063236","29324.1408169465","29037.6854454299","29520.5359043132","28633.5349379265","29622.9747675933","31454.6490338439","32512.4702565176","33297.1958343437","34150.7783901645","35259.2996103324","36133.8175818783","36335.7930036007","35751.7471937445","36425.4380494969","36940.5763889237","37989.3571345907","38573.0203002237","39496.8327890399","40773.5150100811","42085.1050176294","43586.2490104066","44923.209461423","44948.7597994025","45382.3499623779","46206.8117530404","47479.6382787565","48607.9372142972","49431.923538625","49847.4955413178","49289.1262050111","47481.5889829192","48289.7175885726","48750.0192712093","49411.4217840761","49875.7273012655","50649.9147242088","51479.4665132824","",
"Namibia","NAM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","4357.30788077174","4307.40774226766","4199.67736666086","4027.8783639879","3908.83409490713","3799.38565682287","3829.32384534296","3798.75010208717","3663.1258640466","3574.82049644368","3507.48435045394","3662.68500886941","3802.71274574481","3632.75208081002","3588.9307061778","3619.79382056748","3623.30957075181","3662.91942867027","3675.15587479509","3702.02964999505","3749.28732120783","3728.52147958635","3853.69490728573","3970.87522927888","4408.63560485346","4465.99646065454","4719.2817847716","4960.89085867958","5014.05017205694","4943.2498006234","5143.13067579247","5292.74779208093","5435.72452976209","5608.60199939429","5831.03579687798","6000.03766527734","",
"New Caledonia","NCL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","611.092430212809","620.876469481296","665.090640538472","706.856992264429","687.60821629746","714.610572489149","692.345916898735","674.457942509762","658.891476909857","606.034194500772","607.677904494274","624.719939848457","576.249686202796","464.86531492066","491.64968603105","464.581847738876","454.560925459164","475.960525876018","524.776436134479","546.512138669329","519.565292155742","508.521565295552","502.863576123741","466.125066434096","377.2573010117","395.333650706444","408.905850860428","397.794141104436","413.113376812577","404.717450274422","387.367498270459","384.578227653248","347.870548153243","341.185869636555","342.81309602655","339.616817752919","338.926310397503","335.8922460766","357.614213788347","342.805474496509","325.836474152351","336.461656830562","334.10686995772","339.155617048819","327.235590130138","329.550468420773","335.956651321143","333.835552048832","352.322220484021","336.707755244972","351.006218346786","345.249725618257","370.94808044973","375.111175576095","385.696976682088","383.830732134747","",
"Nigeria","NGA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1297.82725276333","1274.03797175803","1298.90301838998","1380.7168408293","1418.37949093297","1456.01912245148","1364.31794317513","1124.71924176705","1086.41226836531","1319.32207540225","1611.8557432902","1798.9787424261","1816.02104964829","1867.72507941039","2023.42745186946","1866.10346022399","1976.95241803772","2033.92050768913","1859.14218712959","1926.41802604888","1950.79521572811","1649.23622369541","1589.87368291164","1471.71960989657","1405.89217238746","1484.30659274982","1319.50957111034","1147.07266123288","1201.50959667035","1246.18092105186","1369.44373189587","1326.73666565518","1299.28196492868","1293.61508030674","1273.19161987123","1238.000252986","1267.78615860854","1271.17561027084","1273.45466680429","1247.82809423059","1281.56319431797","1304.77057374963","1320.29576044311","1420.34949424581","1851.31531983451","1866.0067928241","1966.9997191425","2046.55837460727","2117.84419670339","2205.00377515843","2314.96353665347","2363.6709577803","2399.33481033819","2461.80420945735","2548.42658779454","2548.17368034217","",
"Nicaragua","NIC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1534.67924076005","1598.08810957686","1731.85367159971","1848.18407813831","1993.5071796593","2109.24783111529","2114.69686373149","2195.302524399","2158.83398996026","2225.1118794572","2187.56376677582","2191.71319653972","2172.62029124484","2241.93888311566","2482.38736809022","2403.34072954675","2451.91101384317","2576.99720938013","2304.23811545151","1644.6127579657","1671.4610739253","1712.23725046039","1652.35589152921","1683.30541123364","1615.13709102572","1511.6857257536","1461.69747321547","1419.21776752142","1215.75345209608","1169.53143461227","1143.26683023086","1116.24347592494","1096.10635474916","1068.31224651355","1080.9767905704","1122.1698078247","1170.88402348318","1195.49214631885","1218.73578298224","1283.39267151771","1315.53212683742","1334.8437349981","1326.44776405617","1341.94376704368","1394.91111964702","1435.81944684179","1475.9848041311","1533.79684482132","1557.11963336666","1494.89753463999","1523.48146882139","1598.89409424797","1668.38884571865","1723.89506946488","1782.13236472218","1849.02908590582","",
